,transcript,position,score
65463,ENST00000409020,826,0.01818181818181818
65464,ENST00000409020,908,0.01387608689521108
65465,ENST00000409020,912,0.004545454545454545
65466,ENST00000409020,976,0.21376849894291755
65467,ENST00000409020,980,0.0
65468,ENST00000409028,207,0.046070878274268104
65469,ENST00000409028,226,0.022807770186802447
65470,ENST00000409028,96,0.0
65471,ENST00000409031,2575,0.02348251028806584
65472,ENST00000409031,4252,0.0
65473,ENST00000409031,4387,0.00909090909090909
65474,ENST00000409031,4722,0.00909090909090909
65475,ENST00000409074,210,0.01818181818181818
65476,ENST00000409074,230,0.0
65477,ENST00000409074,279,0.023117765425457733
65478,ENST00000409074,300,0.00909090909090909
65479,ENST00000409074,307,0.0
65480,ENST00000409074,338,0.004545454545454545
65481,ENST00000409074,349,0.031818181818181815
65482,ENST00000409074,387,0.045454545454545456
65483,ENST00000409074,394,0.17727272727272728
65484,ENST00000409074,415,0.14545454545454545
65485,ENST00000409074,461,0.06363636363636363
65486,ENST00000409074,512,0.0
65487,ENST00000409074,584,0.03183151159690749
65488,ENST00000409074,594,0.0
65489,ENST00000409074,600,0.0
65490,ENST00000409074,634,1.691912922672605e-05
65491,ENST00000409074,67,0.004545454545454545
65492,ENST00000409074,700,0.20909090909090908
65493,ENST00000409115,1016,0.03636363636363636
65494,ENST00000409115,116,0.051184967641207724
65495,ENST00000409115,1166,0.0
65496,ENST00000409115,1186,0.013636363636363636
65497,ENST00000409115,147,0.4772727272727273
65498,ENST00000409115,217,0.03641025641025641
65499,ENST00000409115,244,0.045851232101232105
65500,ENST00000409115,343,0.004545454545454545
65501,ENST00000409115,513,0.004680725998808147
65502,ENST00000409115,526,0.018391608391608392
65503,ENST00000409115,531,0.05
65504,ENST00000409115,553,0.004545454545454545
65505,ENST00000409115,577,0.00909406346602738
65506,ENST00000409115,675,0.009102594064033652
65507,ENST00000409115,702,0.05909090909090909
65508,ENST00000409115,736,0.011602172088322456
65509,ENST00000409115,742,0.1
65510,ENST00000409115,866,0.013818181818181818
65511,ENST00000409115,871,8.741258741258741e-05
65512,ENST00000409115,905,0.37769800275482085
65513,ENST00000409115,922,0.03183302116642467
65514,ENST00000409115,956,0.0
65515,ENST00000409115,979,0.00467107837756538
65516,ENST00000409115,990,0.0
65517,ENST00000409160,1001,0.02305194805194805
65518,ENST00000409160,1042,0.010132161087200603
65519,ENST00000409160,1197,0.0
65520,ENST00000409160,1234,0.33181818181818185
65521,ENST00000409160,1423,0.004545454545454545
65522,ENST00000409160,1435,0.3090909090909091
65523,ENST00000409160,1559,0.014203587825344092
65524,ENST00000409160,747,0.07727272727272727
65525,ENST00000409160,943,0.39124579124579123
65526,ENST00000409185,3484,0.00909090909090909
65527,ENST00000409185,3635,0.04090909090909091
65528,ENST00000409185,3643,0.15592146706471774
65529,ENST00000409185,4155,0.004545454545454545
65530,ENST00000409185,4175,0.031818181818181815
65531,ENST00000409185,4185,0.005528108920680625
65532,ENST00000409185,4234,0.022727272727272728
65533,ENST00000409185,4282,0.013665041583022655
65534,ENST00000409185,4287,0.17275385433280172
65535,ENST00000409185,4485,0.00909090909090909
65536,ENST00000409185,4507,0.059148446490218644
65537,ENST00000409185,4551,0.018811491538764265
65538,ENST00000409185,4559,0.0
65539,ENST00000409185,4597,0.022727272727272728
65540,ENST00000409185,4687,0.027489284908639746
65541,ENST00000409185,4716,0.004545454545454545
65542,ENST00000409185,4744,0.013734732604111496
65543,ENST00000409185,4784,0.2409090909090909
65544,ENST00000409185,4793,0.009307359307359306
65545,ENST00000409185,4842,0.004545454545454545
65546,ENST00000409185,4950,0.1
65547,ENST00000409185,5090,0.11818181818181818
65548,ENST00000409185,5228,0.0
65549,ENST00000409194,213,0.01818181818181818
65550,ENST00000409194,256,0.12272727272727273
65551,ENST00000409194,328,0.00909090909090909
65552,ENST00000409194,347,0.031818181818181815
65553,ENST00000409194,424,0.1409090909090909
65554,ENST00000409194,461,0.013636363636363636
65555,ENST00000409194,573,0.004545454545454545
65556,ENST00000409194,588,0.033163277955796586
65557,ENST00000409194,640,0.09098746081504702
65558,ENST00000409194,649,0.0
65559,ENST00000409194,711,0.045454545454545456
65560,ENST00000409248,249,0.06168831168831169
65561,ENST00000409248,288,0.009159467472601768
65562,ENST00000409248,299,0.0
65563,ENST00000409248,329,0.004545454545454545
65564,ENST00000409248,391,5.90318772136954e-05
65565,ENST00000409248,70,0.013659557451346307
65566,ENST00000409255,207,0.00909090909090909
65567,ENST00000409255,297,0.09172077922077922
65568,ENST00000409255,338,0.04550449550449551
65569,ENST00000409255,531,0.004545454545454545
65570,ENST00000409255,695,0.05456496293406164
65571,ENST00000409255,754,0.0
65572,ENST00000409293,361,1.2573871495033321e-05
65573,ENST00000409293,443,0.11363636363636363
65574,ENST00000409293,467,0.00909090909090909
65575,ENST00000409293,555,0.05454545454545454
65576,ENST00000409293,666,0.009257409060157484
65577,ENST00000409293,711,0.018301435406698565
65578,ENST00000409293,769,0.02727272727272727
65579,ENST00000409293,778,0.041701985570691436
65580,ENST00000409293,821,0.5272727272727272
65581,ENST00000409293,827,0.42272727272727273
65582,ENST00000409293,856,0.4863636363636364
65583,ENST00000409293,893,8.648339693083184e-05
65584,ENST00000409293,902,0.26989142764543833
65585,ENST00000409293,914,0.013802256138022561
65586,ENST00000409293,936,0.05931537598204265
65587,ENST00000409320,197,0.16818181818181818
65588,ENST00000409320,216,0.023612480707866708
65589,ENST00000409320,655,0.08867364803527429
65590,ENST00000409320,674,0.14545454545454545
65591,ENST00000409320,86,0.004545454545454545
65592,ENST00000409468,130,0.15454545454545454
65593,ENST00000409468,136,0.0
65594,ENST00000409468,421,9.564344125101621e-06
65595,ENST00000409468,442,0.01818181818181818
65596,ENST00000409468,66,0.041269162210338675
65597,ENST00000409468,98,0.059125708902114354
65598,ENST00000409477,142,0.08636363636363636
65599,ENST00000409477,207,0.07272727272727272
65600,ENST00000409477,230,0.022807581111468037
65601,ENST00000409477,260,0.0
65602,ENST00000409477,312,0.01825017088174983
65603,ENST00000409477,384,0.11722727272727272
65604,ENST00000409477,406,0.009596696174569756
65605,ENST00000409477,424,0.18636363636363637
65606,ENST00000409477,98,0.004545454545454545
65607,ENST00000409587,1019,0.06369949494949495
65608,ENST00000409587,1024,0.00909090909090909
65609,ENST00000409587,1055,0.39545454545454545
65610,ENST00000409587,1069,0.00923073563347482
65611,ENST00000409587,1124,0.05
65612,ENST00000409587,1129,0.22729850489774878
65613,ENST00000409587,1205,0.01818181818181818
65614,ENST00000409587,1225,0.031818181818181815
65615,ENST00000409587,1252,0.03193339880380965
65616,ENST00000409587,1316,0.07272727272727272
65617,ENST00000409587,1343,0.11363636363636363
65618,ENST00000409587,1379,0.12272727272727273
65619,ENST00000409587,1500,0.06818181818181818
65620,ENST00000409587,1553,0.004683367925700749
65621,ENST00000409587,1571,0.004749946776335364
65622,ENST00000409587,1584,0.05909090909090909
65623,ENST00000409587,1660,0.01818181818181818
65624,ENST00000409587,1684,0.10909090909090909
65625,ENST00000409587,1796,0.254688995215311
65626,ENST00000409587,1802,0.21818181818181817
65627,ENST00000409587,1820,3.318936775012525e-05
65628,ENST00000409587,1826,0.01818181818181818
65629,ENST00000409587,1838,0.0
65630,ENST00000409587,1914,0.10454545454545454
65631,ENST00000409587,2048,0.032
65632,ENST00000409587,339,0.004545454545454545
65633,ENST00000409587,345,0.018368198017424245
65634,ENST00000409587,408,0.013636363636363636
65635,ENST00000409587,559,0.10519480519480519
65636,ENST00000409587,632,0.009340026352019085
65637,ENST00000409587,701,0.06374938628989116
65638,ENST00000409587,758,0.018190644307149163
65639,ENST00000409587,778,0.05462121212121212
65640,ENST00000409587,794,0.045454545454545456
65641,ENST00000409587,853,0.0
65642,ENST00000409587,923,0.045454545454545456
65643,ENST00000409587,968,0.022882231404958677
65644,ENST00000409587,982,0.010730665368990486
65645,ENST00000409600,1092,0.0
65646,ENST00000409600,1096,0.004545454545454545
65647,ENST00000409600,1105,0.30454545454545456
65648,ENST00000409600,1135,0.10037878787878789
65649,ENST00000409600,1202,0.0
65650,ENST00000409600,1234,0.045454545454545456
65651,ENST00000409600,1243,0.013817957880816982
65652,ENST00000409600,1308,0.0
65653,ENST00000409600,1374,0.04090909090909091
65654,ENST00000409600,1472,0.01818181818181818
65655,ENST00000409600,1506,0.0
65656,ENST00000409600,1710,0.031818181818181815
65657,ENST00000409600,1723,0.031818181818181815
65658,ENST00000409600,1744,0.004545454545454545
65659,ENST00000409600,1852,0.022727272727272728
65660,ENST00000409600,1895,0.00909090909090909
65661,ENST00000409600,2018,0.09090909090909091
65662,ENST00000409600,2050,0.03636363636363636
65663,ENST00000409600,2114,0.1
65664,ENST00000409600,2196,0.013636363636363636
65665,ENST00000409600,2224,0.0
65666,ENST00000409600,2245,0.045454545454545456
65667,ENST00000409600,2263,0.05
65668,ENST00000409600,2304,0.004545454545454545
65669,ENST00000409600,2369,0.02727272727272727
65670,ENST00000409600,2373,0.07272727272727272
65671,ENST00000409600,2448,0.013636363636363636
65672,ENST00000409600,2482,0.0
65673,ENST00000409600,2521,0.032022475166042674
65674,ENST00000409600,2538,0.0
65675,ENST00000409600,2587,0.06818181818181818
65676,ENST00000409600,2617,0.022727272727272728
65677,ENST00000409600,2630,0.0
65678,ENST00000409600,2728,0.0
65679,ENST00000409600,2745,0.0
65680,ENST00000409600,2776,0.11818181818181818
65681,ENST00000409600,2809,0.09545454545454546
65682,ENST00000409600,2829,0.0
65683,ENST00000409600,2996,0.01818181818181818
65684,ENST00000409600,3014,0.06377444890310631
65685,ENST00000409600,3032,0.03636363636363636
65686,ENST00000409600,3041,0.06363636363636363
65687,ENST00000409600,3067,0.22272727272727272
65688,ENST00000409600,3149,0.0
65689,ENST00000409600,3182,0.0
65690,ENST00000409600,3194,0.20454545454545456
65691,ENST00000409600,3202,0.00909090909090909
65692,ENST00000409600,3242,0.045454545454545456
65693,ENST00000409600,506,0.00909090909090909
65694,ENST00000409600,537,0.00918987726866248
65695,ENST00000409600,555,0.004545454545454545
65696,ENST00000409600,575,0.022727272727272728
65697,ENST00000409600,581,0.0
65698,ENST00000409600,634,0.045454545454545456
65699,ENST00000409600,659,0.004545454545454545
65700,ENST00000409600,669,0.018274305816731493
65701,ENST00000409600,720,0.16818181818181818
65702,ENST00000409600,770,0.00909090909090909
65703,ENST00000409600,798,0.0
65704,ENST00000409600,897,0.009104809563525159
65705,ENST00000409600,914,0.00909090909090909
65706,ENST00000409600,938,0.07727272727272727
65707,ENST00000409638,1209,0.22733175914994097
65708,ENST00000409638,980,0.24545454545454545
65709,ENST00000409638,998,0.12272727272727273
65710,ENST00000409682,1007,0.01818181818181818
65711,ENST00000409682,1216,0.031818181818181815
65712,ENST00000409682,1222,0.031818181818181815
65713,ENST00000409682,1228,0.04242424242424243
65714,ENST00000409682,1232,0.0
65715,ENST00000409682,1257,0.004545454545454545
65716,ENST00000409682,1288,0.05454545454545454
65717,ENST00000409682,1293,0.004545454545454545
65718,ENST00000409682,1297,0.03636363636363636
65719,ENST00000409682,1320,0.0
65720,ENST00000409682,1336,0.2
65721,ENST00000409682,1342,0.036596736596736595
65722,ENST00000409682,1391,0.05456907956907957
65723,ENST00000409682,1401,0.07278784057472582
65724,ENST00000409682,1411,0.08181818181818182
65725,ENST00000409682,1420,0.03636363636363636
65726,ENST00000409682,1499,9.564344125101621e-06
65727,ENST00000409682,1507,0.06841505399181173
65728,ENST00000409682,1539,0.08181818181818182
65729,ENST00000409682,1561,0.07276483846731781
65730,ENST00000409682,1580,0.009124098458659217
65731,ENST00000409682,1710,0.02755984611000285
65732,ENST00000409682,1741,0.018552319240392637
65733,ENST00000409682,1768,0.0
65734,ENST00000409682,640,0.031818181818181815
65735,ENST00000409682,651,0.03636363636363636
65736,ENST00000409682,671,0.0
65737,ENST00000409682,695,0.00464997446374791
65738,ENST00000409682,708,0.1409090909090909
65739,ENST00000409682,712,0.0
65740,ENST00000409682,721,0.07727272727272727
65741,ENST00000409682,742,0.10909090909090909
65742,ENST00000409682,780,0.00909090909090909
65743,ENST00000409682,790,0.0045923149015932516
65744,ENST00000409682,832,0.0
65745,ENST00000409682,941,0.20455555555555555
65746,ENST00000409683,120,0.39090909090909093
65747,ENST00000409683,190,0.04547539616346956
65748,ENST00000409683,217,0.0638404721536732
65749,ENST00000409683,89,0.10036509900990098
65750,ENST00000409687,2642,0.0
65751,ENST00000409687,2708,0.08181818181818182
65752,ENST00000409687,2776,0.42961841917166244
65753,ENST00000409687,2797,0.17272727272727273
65754,ENST00000409687,2862,0.7770979020979021
65755,ENST00000409687,3001,0.7818181818181819
65756,ENST00000409687,3015,0.013636363636363636
65757,ENST00000409687,3020,0.04226156560583704
65758,ENST00000409687,3040,0.18181818181818182
65759,ENST00000409687,3053,0.01818181818181818
65760,ENST00000409687,3072,0.11818181818181818
65761,ENST00000409687,3099,0.07272727272727272
65762,ENST00000409687,3121,0.22727272727272727
65763,ENST00000409687,3214,0.004566305254378649
65764,ENST00000409687,3280,0.004545454545454545
65765,ENST00000409687,3413,0.06819430569430569
65766,ENST00000409687,3492,0.018727169024701663
65767,ENST00000409687,3547,0.041237864612266535
65768,ENST00000409687,3635,0.1
65769,ENST00000409687,3701,0.031818181818181815
65770,ENST00000409687,3714,0.0
65771,ENST00000409687,3729,0.1318181818181818
65772,ENST00000409687,3751,0.5409090909090909
65773,ENST00000409687,3758,0.06363636363636363
65774,ENST00000409687,3795,0.0
65775,ENST00000409733,472,0.004545454545454545
65776,ENST00000409733,583,0.15
65777,ENST00000409733,602,0.0001783886876546961
65778,ENST00000409733,763,0.034152988549719245
65779,ENST00000409733,782,0.02727272727272727
65780,ENST00000409735,1544,0.045454545454545456
65781,ENST00000409735,1620,0.02727272727272727
65782,ENST00000409735,1756,0.11397589185379882
65783,ENST00000409735,1786,0.031818181818181815
65784,ENST00000409753,1062,0.004545454545454545
65785,ENST00000409753,1095,0.10454545454545454
65786,ENST00000409753,1106,0.004545454545454545
65787,ENST00000409753,1183,0.004545454545454545
65788,ENST00000409753,1220,0.1545589425411384
65789,ENST00000409753,1228,0.00018409360999608105
65790,ENST00000409753,1277,0.05454545454545454
65791,ENST00000409753,1295,0.0
65792,ENST00000409753,1319,0.004545454545454545
65793,ENST00000409753,1324,0.0
65794,ENST00000409753,1387,0.00909090909090909
65795,ENST00000409753,1397,0.01818181818181818
65796,ENST00000409753,1484,0.0
65797,ENST00000409753,1516,0.18181818181818182
65798,ENST00000409753,289,0.013636363636363636
65799,ENST00000409753,393,0.027525676652314205
65800,ENST00000409753,402,0.014545454545454545
65801,ENST00000409753,419,0.004560968042196712
65802,ENST00000409753,445,0.031818181818181815
65803,ENST00000409753,512,0.045454545454545456
65804,ENST00000409753,528,0.08647186147186148
65805,ENST00000409753,542,0.0546637204704077
65806,ENST00000409753,566,0.023181818181818182
65807,ENST00000409753,611,5.664142561622376e-05
65808,ENST00000409753,617,0.00909090909090909
65809,ENST00000409753,756,0.022727272727272728
65810,ENST00000409753,802,0.12272727272727273
65811,ENST00000409753,821,0.05909090909090909
65812,ENST00000409753,899,0.02297858601753173
65813,ENST00000409753,920,0.12727272727272726
65814,ENST00000409753,985,0.022857142857142857
65815,ENST00000409784,1008,0.4318181818181818
65816,ENST00000409784,1018,0.013636363636363636
65817,ENST00000409784,1078,0.04090909090909091
65818,ENST00000409784,1186,0.0
65819,ENST00000409784,1374,0.0
65820,ENST00000409784,1379,0.0
65821,ENST00000409784,189,0.015254322184846993
65822,ENST00000409784,344,0.031818181818181815
65823,ENST00000409784,365,0.0
65824,ENST00000409784,387,0.05454545454545454
65825,ENST00000409784,413,0.05920654437137954
65826,ENST00000409784,470,0.013855909534280326
65827,ENST00000409784,499,0.0
65828,ENST00000409784,561,0.023081158095362618
65829,ENST00000409784,575,0.004565929565929566
65830,ENST00000409784,594,0.03268398268398268
65831,ENST00000409784,647,0.0
65832,ENST00000409784,676,0.018469997948562984
65833,ENST00000409784,854,0.11407961603613778
65834,ENST00000409784,868,0.0
65835,ENST00000409784,87,0.16818181818181818
65836,ENST00000409784,960,0.06367456073338426
65837,ENST00000409784,980,0.02735109717868339
65838,ENST00000409784,987,0.013636363636363636
65839,ENST00000409784,994,0.004545454545454545
65840,ENST00000409785,1238,0.0
65841,ENST00000409906,135,0.07272727272727272
65842,ENST00000409906,200,0.04095904095904096
65843,ENST00000409906,223,0.08181818181818182
65844,ENST00000409906,253,0.00909090909090909
65845,ENST00000409906,305,0.02273364170956602
65846,ENST00000409906,377,0.1590909090909091
65847,ENST00000409906,399,0.19123376623376623
65848,ENST00000409906,417,0.16818181818181818
65849,ENST00000409906,91,0.00914130215682322
65850,ENST00000409939,2291,0.004545454545454545
65851,ENST00000409939,2467,0.004615204781400372
65852,ENST00000409939,2526,0.6681818181818182
65853,ENST00000409939,2559,0.014054826473903728
65854,ENST00000409939,2671,0.6818181818181818
65855,ENST00000409939,2811,0.09545454545454546
65856,ENST00000409939,2949,0.3
65857,ENST00000409939,3066,0.01824968108145526
65858,ENST00000409939,3129,0.0
65859,ENST00000409939,3178,0.03636363636363636
65860,ENST00000409939,3264,0.05461950320487541
65861,ENST00000409939,3332,0.027350030921459493
65862,ENST00000409960,299,0.04789824925520113
65863,ENST00000409960,351,0.024348493382249366
65864,ENST00000409960,50,9.85325626017397e-05
65865,ENST00000409960,60,0.0
65866,ENST00000410062,1099,0.6363636363636364
65867,ENST00000410062,1157,0.00909090909090909
65868,ENST00000410062,1191,0.013636363636363636
65869,ENST00000410062,1395,0.0
65870,ENST00000410062,1528,0.004545454545454545
65871,ENST00000410062,1537,0.004545454545454545
65872,ENST00000410062,382,0.01818181818181818
65873,ENST00000410062,460,0.06818181818181818
65874,ENST00000410062,469,0.00909090909090909
65875,ENST00000410062,494,4.522840343735866e-05
65876,ENST00000410062,509,0.0
65877,ENST00000410062,535,0.0
65878,ENST00000410062,542,0.0
65879,ENST00000410062,555,0.004545454545454545
65880,ENST00000410062,612,0.0
65881,ENST00000410062,658,0.0
65882,ENST00000410062,832,0.05454545454545454
65883,ENST00000410062,844,0.004606060606060607
65884,ENST00000410062,864,0.04094728800611153
65885,ENST00000410062,903,0.0
65886,ENST00000410062,907,0.02727272727272727
65887,ENST00000410062,957,0.004553345959595959
65888,ENST00000410062,971,5.125973992913891e-05
65889,ENST00000410062,989,0.013636363636363636
65890,ENST00000410062,996,0.15
65891,ENST00000410111,1020,0.013636363636363636
65892,ENST00000410111,1026,0.02727272727272727
65893,ENST00000410111,1169,0.35454545454545455
65894,ENST00000410111,1360,0.0
65895,ENST00000410111,1377,0.045454545454545456
65896,ENST00000410111,1490,0.03636363636363636
65897,ENST00000410111,1592,0.14545454545454545
65898,ENST00000410111,1634,0.16363636363636364
65899,ENST00000410111,1650,2.9858704345507863e-05
65900,ENST00000410111,1695,0.0
65901,ENST00000410111,1724,0.05
65902,ENST00000410111,1749,0.045956648267265525
65903,ENST00000410111,1781,0.0002726155123415398
65904,ENST00000410111,1893,0.01824324324324324
65905,ENST00000410111,1922,0.00921849431647156
65906,ENST00000410111,1935,0.09090909090909091
65907,ENST00000410111,2037,0.05012896505919612
65908,ENST00000410111,2131,0.018197438300531082
65909,ENST00000410111,2224,0.0
65910,ENST00000410111,2275,0.022727272727272728
65911,ENST00000410111,2338,0.0
65912,ENST00000410111,2444,0.0
65913,ENST00000410111,2555,0.2409090909090909
65914,ENST00000410111,2578,0.004587848424595576
65915,ENST00000410111,2611,0.08183061808232807
65916,ENST00000410111,2641,0.009114676173499703
65917,ENST00000410111,2796,0.0
65918,ENST00000410111,2874,0.004545454545454545
65919,ENST00000410111,619,0.0
65920,ENST00000410111,753,0.00909090909090909
65921,ENST00000410111,777,0.0
65922,ENST00000410111,898,0.01818181818181818
65923,ENST00000410111,927,0.0
65924,ENST00000411529,1016,0.11363636363636363
65925,ENST00000411529,1124,0.004545454545454545
65926,ENST00000411529,1199,0.04092994161801502
65927,ENST00000411529,1225,0.19448051948051948
65928,ENST00000411529,1287,0.00909090909090909
65929,ENST00000411529,1294,0.0
65930,ENST00000411529,1310,0.6347507331378298
65931,ENST00000411529,1499,0.0
65932,ENST00000411529,1547,0.07727272727272727
65933,ENST00000411529,1553,0.0
65934,ENST00000411529,1590,0.0
65935,ENST00000411529,1645,0.00909090909090909
65936,ENST00000411529,1656,0.0
65937,ENST00000411529,1666,0.06366233766233766
65938,ENST00000411529,1705,0.0
65939,ENST00000411529,1727,0.00012121591745639381
65940,ENST00000411529,190,0.06818181818181818
65941,ENST00000411529,1918,0.01818181818181818
65942,ENST00000411529,1945,0.018462166033243407
65943,ENST00000411529,198,0.0
65944,ENST00000411529,1981,0.022727272727272728
65945,ENST00000411529,2077,0.004545454545454545
65946,ENST00000411529,2090,0.17272727272727273
65947,ENST00000411529,2107,0.004625199362041468
65948,ENST00000411529,2256,0.00909090909090909
65949,ENST00000411529,2702,0.0
65950,ENST00000411529,302,0.09105763517528223
65951,ENST00000411529,354,0.0
65952,ENST00000411529,415,0.004545454545454545
65953,ENST00000411529,444,0.022727272727272728
65954,ENST00000411529,463,0.004545454545454545
65955,ENST00000411529,501,0.013636363636363636
65956,ENST00000411529,596,0.03636363636363636
65957,ENST00000411529,670,0.05
65958,ENST00000411529,709,0.045454545454545456
65959,ENST00000411529,863,0.12272727272727273
65960,ENST00000411529,877,0.0
65961,ENST00000411529,949,0.01818181818181818
65962,ENST00000411529,967,6.060606060606061e-05
65963,ENST00000411529,995,0.045454545454545456
65964,ENST00000411630,173,0.009119498062089875
65965,ENST00000411630,179,0.09090909090909091
65966,ENST00000411630,264,0.0048581167593583115
65967,ENST00000411630,321,0.045476190476190476
65968,ENST00000411630,388,0.06818181818181818
65969,ENST00000411630,437,0.00031745542642081214
65970,ENST00000411630,537,0.09556541019955654
65971,ENST00000411630,552,0.10909090909090909
65972,ENST00000411630,570,0.05
65973,ENST00000411630,584,0.004930131330380683
65974,ENST00000411630,620,0.1
65975,ENST00000411630,653,0.00915217391304348
65976,ENST00000411630,790,0.013636363636363636
65977,ENST00000411630,794,0.0
65978,ENST00000411630,824,0.004545454545454545
65979,ENST00000411630,889,0.1318181818181818
65980,ENST00000411646,158,0.03636363636363636
65981,ENST00000411646,180,0.004586404586404586
65982,ENST00000411646,217,0.06363636363636363
65983,ENST00000411646,251,0.0
65984,ENST00000411646,320,0.65
65985,ENST00000411646,340,0.09099608525445846
65986,ENST00000411646,346,0.013636363636363636
65987,ENST00000411646,367,0.0
65988,ENST00000411646,373,0.22272727272727272
65989,ENST00000411646,458,0.0
65990,ENST00000411651,1014,0.20909090909090908
65991,ENST00000411651,104,0.004559559912546724
65992,ENST00000411651,1045,0.06381818181818182
65993,ENST00000411651,1049,0.08636363636363636
65994,ENST00000411651,1172,0.0
65995,ENST00000411651,1193,6.303390965897588e-05
65996,ENST00000411651,1225,0.0
65997,ENST00000411651,1247,0.10454545454545454
65998,ENST00000411651,1461,0.02276256352343309
65999,ENST00000411651,1531,0.05909090909090909
66000,ENST00000411651,1546,0.004545454545454545
66001,ENST00000411651,1661,0.0
66002,ENST00000411651,1746,0.06824366110080396
66003,ENST00000411651,1752,0.0
66004,ENST00000411651,1894,0.004545454545454545
66005,ENST00000411651,194,0.02727272727272727
66006,ENST00000411651,204,0.00012669869927053103
66007,ENST00000411651,479,0.013636363636363636
66008,ENST00000411651,483,0.00556218728651141
66009,ENST00000411651,516,0.022727272727272728
66010,ENST00000411651,647,0.009423146711135857
66011,ENST00000411651,677,0.004545454545454545
66012,ENST00000411651,685,0.2
66013,ENST00000411651,738,0.05454545454545454
66014,ENST00000411651,764,0.04090909090909091
66015,ENST00000411651,881,0.0
66016,ENST00000411651,931,0.18636363636363637
66017,ENST00000411948,725,0.022727272727272728
66018,ENST00000411948,750,0.04562715765247411
66019,ENST00000411948,803,0.00909090909090909
66020,ENST00000412051,1034,7.930544332302646e-05
66021,ENST00000412051,1112,0.004545454545454545
66022,ENST00000412051,252,0.3181818181818182
66023,ENST00000412051,263,0.2727272727272727
66024,ENST00000412051,296,0.013636363636363636
66025,ENST00000412051,347,0.0
66026,ENST00000412051,353,0.004553345959595959
66027,ENST00000412051,586,0.022727272727272728
66028,ENST00000412051,62,0.004545454545454545
66029,ENST00000412051,67,0.02740572619505563
66030,ENST00000412051,729,0.00909090909090909
66031,ENST00000412051,755,0.08642280731957602
66032,ENST00000412051,814,0.759090909090909
66033,ENST00000412051,832,0.25913009404388715
66034,ENST00000412051,932,0.00909090909090909
66035,ENST00000412059,136,0.0
66036,ENST00000412059,164,0.022828782417025354
66037,ENST00000412059,207,0.03636363636363636
66038,ENST00000412059,253,0.06363636363636363
66039,ENST00000412059,269,0.050041360835986315
66040,ENST00000412059,277,0.00909090909090909
66041,ENST00000412059,320,0.045454545454545456
66042,ENST00000412059,357,0.12734265734265734
66043,ENST00000412059,558,0.0007177033492822966
66044,ENST00000412059,572,0.33181818181818185
66045,ENST00000412059,767,0.013837751898120051
66046,ENST00000412059,77,0.00026860041239062493
66047,ENST00000412059,861,0.09090909090909091
66048,ENST00000412059,906,0.031964809384164225
66049,ENST00000412059,943,0.00909090909090909
66050,ENST00000412304,1171,0.0
66051,ENST00000412304,1203,0.01835344715231944
66052,ENST00000412304,1267,0.03956293680723701
66053,ENST00000412304,1390,0.0
66054,ENST00000412304,1522,0.019630212457055988
66055,ENST00000412304,1588,0.004545454545454545
66056,ENST00000412304,253,0.009280624928107462
66057,ENST00000412304,290,0.10475106253794779
66058,ENST00000412304,333,0.046129399210415346
66059,ENST00000412304,361,0.004627209817248749
66060,ENST00000412304,460,0.022727272727272728
66061,ENST00000412304,472,0.12283422459893048
66062,ENST00000412304,501,0.0023188562957125462
66063,ENST00000412304,555,0.013636363636363636
66064,ENST00000412304,637,0.013636363636363636
66065,ENST00000412304,663,0.04553475935828877
66066,ENST00000412304,675,0.05059808612440191
66067,ENST00000412304,739,0.05909090909090909
66068,ENST00000412304,776,0.059146887595163455
66069,ENST00000412304,895,0.00909090909090909
66070,ENST00000412304,901,0.10909090909090909
66071,ENST00000412304,924,0.00023784785651666498
66072,ENST00000412304,964,0.05909090909090909
66073,ENST00000412331,1022,0.1590909090909091
66074,ENST00000412331,1112,0.15454545454545454
66075,ENST00000412331,1191,0.004545454545454545
66076,ENST00000412331,1219,0.045454545454545456
66077,ENST00000412331,1288,0.0
66078,ENST00000412331,1336,0.0004961813649635084
66079,ENST00000412331,1468,0.06444058365131188
66080,ENST00000412331,1475,0.06363636363636363
66081,ENST00000412331,1480,0.05466327596869469
66082,ENST00000412331,1617,0.00912816691505216
66083,ENST00000412331,1638,0.04091946865919468
66084,ENST00000412331,1663,0.0
66085,ENST00000412331,1768,0.03636363636363636
66086,ENST00000412331,1795,0.00909090909090909
66087,ENST00000412331,1814,0.5
66088,ENST00000412331,2020,0.44545454545454544
66089,ENST00000412331,2063,0.004545454545454545
66090,ENST00000412331,2077,0.032071701403388386
66091,ENST00000412331,2088,0.08636363636363636
66092,ENST00000412331,2140,0.0
66093,ENST00000412331,2158,0.06381118881118882
66094,ENST00000412331,2176,0.07734604105571848
66095,ENST00000412331,2247,0.02882136836478763
66096,ENST00000412331,2264,0.045454545454545456
66097,ENST00000412331,2270,0.0
66098,ENST00000412331,2299,0.032272468853691935
66099,ENST00000412331,2346,0.0
66100,ENST00000412331,2386,0.0
66101,ENST00000412331,2397,0.08181818181818182
66102,ENST00000412331,625,0.03705359156652295
66103,ENST00000412331,679,0.013636363636363636
66104,ENST00000412331,704,0.045454545454545456
66105,ENST00000412331,711,0.004545454545454545
66106,ENST00000412331,742,0.004545454545454545
66107,ENST00000412331,765,0.013636363636363636
66108,ENST00000412331,784,0.0002755361633926391
66109,ENST00000412331,835,0.019217244538656995
