transcript,position,score
AT5G01650.3,850,0.35
AT5G01650.4,237,5.9649225844816574e-05
AT5G01650.4,710,0.3681818181818181
AT5G01710.1,1403,0.0181818181818181
AT5G01710.1,1754,0.0045454545454545
AT5G01710.1,1853,0.0411764705882352
AT5G01740.1,171,0.009090909090909
AT5G01740.1,271,0.1136363636363636
AT5G01740.1,305,0.0
AT5G01740.1,313,0.0092428989223943
AT5G01740.1,378,0.0045454545454545
AT5G01740.1,525,0.0181926149859641
AT5G01740.1,564,0.0773801002147459
AT5G01740.1,714,0.0409090909090909
AT5G01750.1,1165,0.004638328494971
AT5G01750.1,1252,0.0
AT5G01750.1,1339,0.4772727272727273
AT5G01750.1,1403,0.0272727272727272
AT5G01750.1,223,0.0045663052543786
AT5G01750.1,241,0.0
AT5G01750.1,501,0.0
AT5G01750.1,701,0.0091408591408591
AT5G01750.1,706,0.0363636363636363
AT5G01750.2,1039,0.4272727272727272
AT5G01750.2,1103,0.0227272727272727
AT5G01750.2,218,2.085070892410342e-05
AT5G01750.2,236,0.0
AT5G01750.2,496,0.0045454545454545
AT5G01750.2,696,0.0182821612976823
AT5G01750.2,701,0.0272727272727272
AT5G01750.2,865,0.004638328494971
AT5G01750.2,952,0.0
AT5G01790.1,283,0.0136363636363636
AT5G01790.1,341,0.0045454545454545
AT5G01790.1,663,0.0
AT5G01800.1,189,0.0136363636363636
AT5G01800.1,271,0.0409090909090909
AT5G01800.1,310,0.0363636363636363
AT5G01800.1,318,0.0004175981935853
AT5G01800.1,373,0.2818181818181818
AT5G01800.1,564,0.0
AT5G01800.1,607,0.0136363636363636
AT5G01800.1,623,0.0545454545454545
AT5G01800.1,684,0.1
AT5G01800.1,807,0.0909090909090909
AT5G01810.1,1172,0.0507070707070707
AT5G01810.1,1205,0.0227272727272727
AT5G01810.1,1324,0.0275773647760147
AT5G01810.1,1553,0.0
AT5G01810.1,1764,0.0681818181818181
AT5G01810.1,1887,0.0092599192207175
AT5G01810.1,425,0.0454545454545454
AT5G01810.1,486,0.0
AT5G01810.1,505,0.359090909090909
AT5G01810.1,904,0.0
AT5G01810.2,1095,0.0275773647760147
AT5G01810.2,1324,0.0
AT5G01810.2,1535,0.0681818181818181
AT5G01810.2,1658,0.0092599192207175
AT5G01810.2,196,0.0454545454545454
AT5G01810.2,257,0.0
AT5G01810.2,276,0.359090909090909
AT5G01810.2,675,0.0
AT5G01810.2,943,0.0507070707070707
AT5G01810.2,976,0.0227272727272727
AT5G01810.3,1095,0.0275773647760147
AT5G01810.3,1324,0.0
AT5G01810.3,1523,0.0001690101298084
AT5G01810.3,196,0.0454545454545454
AT5G01810.3,257,0.0
AT5G01810.3,276,0.359090909090909
AT5G01810.3,675,0.0
AT5G01810.3,943,0.0552525252525252
AT5G01810.3,976,0.0227440456222744
AT5G01820.1,1413,0.0545454545454545
AT5G01820.1,1525,0.0321963077807233
AT5G01820.1,1554,0.0
AT5G01820.1,1758,0.0
AT5G01820.1,1792,0.009090909090909
AT5G01820.1,1859,0.009090909090909
AT5G01820.1,1893,0.0727902247628414
AT5G01820.1,1939,0.0229977693734505
AT5G01820.1,2081,0.0045748099388275
AT5G01820.1,667,0.0920841594212356
AT5G01920.1,1191,0.2409090909090909
AT5G01920.1,1405,0.0136363636363636
AT5G01920.1,150,0.0318181818181818
AT5G01920.1,1534,0.3318181818181818
AT5G01920.1,213,0.1318181818181818
AT5G01920.1,264,0.2181818181818181
AT5G01920.1,731,0.0
AT5G01920.1,786,0.0
AT5G01920.2,1191,0.2409090909090909
AT5G01920.2,1405,0.009090909090909
AT5G01920.2,150,0.0318181818181818
AT5G01920.2,1534,0.3363636363636363
AT5G01920.2,213,0.1318181818181818
AT5G01920.2,264,0.2181818181818181
AT5G01920.2,731,0.0
AT5G01920.2,786,0.0
AT5G02020.1,1007,0.0045454545454545
AT5G02020.1,1028,0.1863636363636363
AT5G02020.1,367,0.0
AT5G02020.1,545,0.0045454545454545
AT5G02020.2,1218,0.0045454545454545
AT5G02020.2,1239,0.1818181818181818
AT5G02020.2,259,0.0
AT5G02020.2,437,0.0045454545454545
AT5G02120.1,127,0.0
AT5G02120.1,181,0.0318181818181818
AT5G02160.1,222,0.0772727272727272
AT5G02160.1,275,0.0045454545454545
AT5G02160.1,410,0.0228201466767892
AT5G02160.1,814,0.1181818181818181
AT5G02240.1,141,0.050010101010101
AT5G02240.1,181,0.0181889093745568
AT5G02240.1,347,0.0
AT5G02240.1,377,0.0
AT5G02240.1,413,0.086410496719775
AT5G02240.1,431,0.0319377990430622
AT5G02240.1,526,0.1368169280949112
AT5G02240.1,530,0.0045454545454545
AT5G02240.1,594,0.1681818181818181
AT5G02240.1,691,0.0227697536108751
AT5G02240.1,817,0.0272727272727272
AT5G02280.1,378,0.0727272727272727
AT5G02280.1,597,0.0
AT5G02380.1,171,0.0455018939393939
AT5G02380.1,489,0.0409090909090909
AT5G02380.1,78,0.0
AT5G02450.1,132,0.0681818181818181
AT5G02450.1,181,0.1500236742424242
AT5G02450.1,602,0.3954545454545454
AT5G02450.1,671,0.0001695913779015
AT5G02480.1,1069,7.091192738618636e-06
AT5G02480.1,1237,0.0
AT5G02480.1,1375,0.0823075661321872
AT5G02480.1,1548,0.0
AT5G02480.1,1778,0.018197438300531
AT5G02480.1,1846,0.0364449053312777
AT5G02480.1,1926,0.0363883847549909
AT5G02480.1,2022,0.0002347417840375
AT5G02480.1,2027,0.1045454545454545
AT5G02480.1,208,0.0045454545454545
AT5G02480.1,2144,0.0683636363636363
AT5G02480.1,2343,0.0909090909090909
AT5G02480.1,2413,0.0
AT5G02480.1,2437,0.0181818181818181
AT5G02480.1,291,0.109090909090909
AT5G02480.1,864,0.0045454545454545
AT5G02480.1,965,4.248088360237893e-05
AT5G02500.1,1160,0.0954545454545454
AT5G02500.1,1286,0.1279220779220779
AT5G02500.1,1519,0.0181818181818181
AT5G02500.1,1661,0.0818285595682856
AT5G02500.1,1794,0.109090909090909
AT5G02500.1,1823,0.0182659932659932
AT5G02500.1,1958,0.0367768595041322
AT5G02500.1,2087,0.0197473627628838
AT5G02500.1,2220,0.2590909090909091
AT5G02500.1,2316,0.4227272727272727
AT5G02500.1,309,0.1
AT5G02500.1,406,0.15
AT5G02500.1,588,0.1045454545454545
AT5G02500.2,1105,0.0701010101010101
AT5G02500.2,128,0.059090909090909
AT5G02500.2,1387,0.0183757964073578
AT5G02500.2,1516,5.0393065914130216e-05
AT5G02500.2,1649,0.1636363636363636
AT5G02500.2,1745,0.4409090909090909
AT5G02500.2,225,0.1319429590017825
AT5G02500.2,407,0.0455710955710955
AT5G02500.2,979,0.009090909090909
AT5G02502.1,110,0.0
AT5G02502.1,361,0.2181818181818181
AT5G02530.1,1131,0.2363636363636363
AT5G02530.1,1229,0.3409090909090909
AT5G02530.1,1236,0.2818181818181818
AT5G02530.1,202,0.0363636363636363
AT5G02530.1,470,0.1909090909090909
AT5G02530.1,489,0.0318181818181818
AT5G02530.1,596,0.0381333333333333
AT5G02530.1,676,0.0045454545454545
AT5G02530.1,701,0.15008100810081
AT5G02530.1,825,0.0318181818181818
AT5G02530.1,993,0.0659090909090909
AT5G02530.2,160,0.0318181818181818
AT5G02530.2,428,0.2
AT5G02530.2,447,0.0318181818181818
AT5G02530.2,554,0.0384716732542819
AT5G02530.2,634,0.0
AT5G02530.2,659,0.1688791591023509
AT5G02530.2,783,0.0318181818181818
AT5G02530.2,945,0.0704545454545454
AT5G02540.1,1074,0.1590909090909091
AT5G02540.1,1104,0.0227272727272727
AT5G02540.1,219,4.3706293706293706e-05
AT5G02540.1,307,0.0001029846870301
AT5G02540.1,420,0.0093256898835554
AT5G02540.1,632,0.05
AT5G02540.1,792,0.0545454545454545
AT5G02540.1,801,0.0
AT5G02560.1,280,0.0136363636363636
AT5G02560.1,459,0.0
AT5G02560.1,524,0.0409191919191919
AT5G02560.1,542,0.0
AT5G02560.1,570,0.0
AT5G02560.1,744,0.1454545454545454
AT5G02560.2,374,0.0
AT5G02560.2,439,0.0318282828282828
AT5G02560.2,457,0.0
AT5G02560.2,485,0.0
AT5G02560.2,659,0.1454545454545454
AT5G02610.1,261,0.0045454545454545
AT5G02610.1,480,0.0045454545454545
AT5G02610.2,175,0.0045454545454545
AT5G02610.2,463,0.0045454545454545
AT5G02710.1,1039,0.3409090909090909
AT5G02710.1,1060,0.2136363636363636
AT5G02710.1,379,0.0181818181818181
AT5G02710.1,472,0.0136363636363636
AT5G02710.1,824,0.2772727272727273
AT5G02710.1,954,0.0272727272727272
AT5G02710.2,1407,0.2681818181818182
AT5G02710.2,1537,0.0227272727272727
AT5G02710.2,1622,0.3
AT5G02710.2,1643,0.2227272727272727
AT5G02710.2,1662,0.2636363636363636
AT5G02710.2,379,0.0136363636363636
AT5G02710.2,472,0.009090909090909
AT5G02710.3,1012,0.2772727272727273
AT5G02710.3,1142,0.0272727272727272
AT5G02710.3,1227,0.3409090909090909
AT5G02710.3,1248,0.2136363636363636
AT5G02710.3,272,0.0181818181818181
AT5G02710.3,365,0.0136363636363636
AT5G02740.1,305,0.009090909090909
AT5G02740.1,394,0.0454545454545454
AT5G02740.1,660,0.2318181818181818
AT5G02740.1,69,0.0
AT5G02740.1,736,0.3181818181818182
AT5G02740.2,1069,0.2136363636363636
AT5G02740.2,1145,0.3227272727272727
AT5G02740.2,297,0.009090909090909
AT5G02740.2,386,0.0454545454545454
AT5G02740.2,61,0.0
AT5G02760.1,1173,0.009090909090909
AT5G02760.1,1236,0.0545454545454545
AT5G02760.1,1322,0.0
AT5G02760.1,1366,0.0
AT5G02760.1,478,0.0727272727272727
AT5G02760.1,860,0.05
AT5G02770.1,1063,0.0409090909090909
AT5G02770.1,1186,0.0136363636363636
AT5G02770.1,1424,0.0181913825259432
AT5G02770.1,1590,0.3181818181818182
AT5G02770.1,1639,0.2454545454545454
AT5G02770.1,179,0.0
AT5G02770.1,286,0.0
AT5G02770.1,613,8.789552988448016e-05
AT5G02770.1,925,0.0181818181818181
AT5G02770.1,936,0.0045454545454545
AT5G02770.1,962,3.802425630594403e-05
AT5G02770.1,983,0.0183657035719436
AT5G02790.1,1023,0.1681818181818181
AT5G02790.1,162,0.0409090909090909
AT5G02790.1,223,0.0272727272727272
AT5G02790.1,251,0.1181818181818181
AT5G02790.1,385,0.0363636363636363
AT5G02790.1,477,0.0
AT5G02790.1,502,0.0181818181818181
AT5G02790.1,636,0.1227272727272727
AT5G02810.1,1142,0.0318764568764568
AT5G02810.1,1181,0.0
AT5G02810.1,1277,0.0229840941784771
AT5G02810.1,1301,0.1409090909090909
AT5G02810.1,1345,0.0136363636363636
AT5G02810.1,1427,0.0091106719367588
AT5G02810.1,1535,0.0
AT5G02810.1,1549,0.0045454545454545
AT5G02810.1,1605,0.031841155234657
AT5G02810.1,1904,0.0001103063603063
AT5G02810.1,2285,0.0181818181818181
AT5G02810.1,2397,0.009090909090909
AT5G02810.1,2406,0.0136481089969462
AT5G02810.1,2443,0.0
AT5G02810.1,2587,0.0
AT5G02810.1,2645,0.2409090909090909
AT5G02810.1,2756,0.2181818181818181
AT5G02810.1,400,0.3818181818181818
AT5G02810.1,538,0.0137466323343585
AT5G02810.1,767,0.1318719741796664
AT5G02810.1,952,0.1681818181818181
AT5G02810.1,96,0.009090909090909
AT5G02810.2,100,0.009090909090909
AT5G02810.2,1089,0.1863636363636363
AT5G02810.2,1279,0.0318764568764568
AT5G02810.2,1318,0.0
AT5G02810.2,1414,0.0229840941784771
AT5G02810.2,1438,0.1409090909090909
AT5G02810.2,1482,0.009090909090909
AT5G02810.2,1564,0.0091106719367588
AT5G02810.2,1672,0.0
AT5G02810.2,1686,0.009090909090909
AT5G02810.2,1742,0.031841155234657
AT5G02810.2,2041,0.0001103063603063
AT5G02810.2,2422,0.0045454545454545
AT5G02810.2,2534,0.009090909090909
AT5G02810.2,2543,0.0136481089969462
AT5G02810.2,2580,0.0
AT5G02810.2,2724,0.0
AT5G02810.2,2782,0.2409090909090909
AT5G02810.2,2893,0.2181818181818181
AT5G02810.2,404,0.3818181818181818
AT5G02810.2,542,0.0137466323343585
AT5G02810.2,771,0.1045992469069392
AT5G02840.1,1136,0.1363636363636363
AT5G02840.1,1184,0.0728956228956229
AT5G02840.1,149,0.0143148121161589
AT5G02840.1,191,0.0363636363636363
AT5G02840.1,351,0.009090909090909
AT5G02840.1,446,0.0227272727272727
AT5G02840.1,618,0.0
AT5G02840.1,713,0.0
AT5G02840.1,752,0.0001186972322403
AT5G02840.1,778,0.0136363636363636
AT5G02840.1,914,0.0045454545454545
AT5G02840.1,936,0.0
AT5G02840.2,133,0.0318181818181818
AT5G02840.2,293,0.0
AT5G02840.2,388,0.0454545454545454
AT5G02840.2,560,0.0
AT5G02840.2,655,0.0
AT5G02840.2,694,0.0045571999060371
AT5G02840.2,720,0.0136363636363636
AT5G02840.2,856,0.0181818181818181
AT5G02840.2,878,0.0045454545454545
AT5G02840.2,91,0.0091634612601064
AT5G02840.3,1114,0.1363636363636363
AT5G02840.3,1162,0.0728956228956229
AT5G02840.3,149,0.0143148121161589
AT5G02840.3,191,0.0363636363636363
AT5G02840.3,351,0.009090909090909
AT5G02840.3,446,0.0227272727272727
AT5G02840.3,618,0.0
AT5G02840.3,713,0.0
AT5G02840.3,752,0.0001186972322403
AT5G02840.3,778,0.0136363636363636
AT5G02840.3,914,0.0045454545454545
AT5G02840.3,936,0.0
AT5G02840.4,1124,0.0
AT5G02840.4,133,0.0181818181818181
AT5G02840.4,293,0.0
AT5G02840.4,388,0.0545454545454545
AT5G02840.4,560,0.009090909090909
AT5G02840.4,655,0.0
AT5G02840.4,694,0.0045571999060371
AT5G02840.4,720,0.009090909090909
AT5G02840.4,91,0.0046561168570461
AT5G02870.1,1527,0.1590909090909091
AT5G02870.1,257,0.0636363636363636
AT5G02870.1,356,0.009090909090909
AT5G02870.1,422,0.1954826038159371
AT5G02870.1,453,0.0
AT5G02870.1,982,0.0045454545454545
AT5G02870.2,1413,0.1318181818181818
AT5G02870.2,146,0.0636363636363636
AT5G02870.2,245,0.009090909090909
AT5G02870.2,311,0.1954826038159371
AT5G02870.2,342,0.0
AT5G02870.2,871,0.0045454545454545
AT5G02940.1,1080,0.0
AT5G02940.1,1206,0.0045454545454545
AT5G02940.1,1280,0.013670354576854
AT5G02940.1,1396,0.0094309785042543
AT5G02940.1,1596,0.0
AT5G02940.1,1636,0.009090909090909
AT5G02940.1,1733,0.0045454545454545
AT5G02940.1,1741,0.0045454545454545
AT5G02940.1,1785,0.0045454545454545
AT5G02940.1,1793,0.009090909090909
AT5G02940.1,1805,4.603602177352062e-05
AT5G02940.1,1924,0.0228996542490059
AT5G02940.1,2061,0.0681818181818181
AT5G02940.1,2091,0.0279462212119266
AT5G02940.1,2291,0.0
AT5G02940.1,2353,0.0136363636363636
AT5G02940.1,2445,0.0
AT5G02940.1,2472,0.0229437229437229
AT5G02940.1,2518,0.1045454545454545
AT5G02940.1,2703,0.0
AT5G02940.1,2724,0.1681818181818181
AT5G02940.1,338,0.0273525819050747
AT5G02940.1,425,0.0274775695031652
AT5G02940.1,449,0.0045454545454545
AT5G02940.1,477,0.0272727272727272
AT5G02940.1,837,0.0136363636363636
AT5G02940.1,852,0.0636363636363636
AT5G02940.1,911,0.0181818181818181
AT5G02940.2,1080,0.0
AT5G02940.2,1206,0.0045454545454545
AT5G02940.2,1280,0.013670354576854
AT5G02940.2,1396,0.0094309785042543
AT5G02940.2,1596,0.0
AT5G02940.2,1636,0.009090909090909
AT5G02940.2,1733,0.0045454545454545
AT5G02940.2,1741,0.0045454545454545
AT5G02940.2,1785,0.0045454545454545
AT5G02940.2,1793,0.009090909090909
AT5G02940.2,1805,4.603602177352062e-05
AT5G02940.2,1924,0.0228996542490059
AT5G02940.2,2061,0.0363636363636363
AT5G02940.2,2091,0.0279462212119266
AT5G02940.2,2291,0.0
AT5G02940.2,2353,0.0227272727272727
AT5G02940.2,2445,0.0
AT5G02940.2,2472,0.0093073593073593
AT5G02940.2,2518,0.0909090909090909
AT5G02940.2,2772,0.0136363636363636
AT5G02940.2,338,0.0273525819050747
AT5G02940.2,425,0.0274775695031652
AT5G02940.2,449,0.0045454545454545
AT5G02940.2,477,0.0272727272727272
AT5G02940.2,837,0.0136363636363636
AT5G02940.2,852,0.0636363636363636
AT5G02940.2,911,0.0181818181818181
AT5G02960.1,117,0.009090909090909
AT5G02960.1,128,0.0182171089779785
AT5G02960.1,675,0.3863636363636363
AT5G03030.1,106,0.0273555404382586
AT5G03030.1,138,0.0181818181818181
AT5G03030.1,313,0.0318181818181818
AT5G03030.1,591,0.3772727272727272
AT5G03030.2,567,0.0136363636363636
AT5G03040.1,1173,0.009090909090909
AT5G03040.1,1334,0.0
AT5G03040.1,1352,0.0045454545454545
AT5G03040.1,1522,0.0
AT5G03040.1,1570,0.0318181818181818
AT5G03040.1,1622,0.0
AT5G03040.1,678,0.0227496641289744
AT5G03040.2,1000,0.0045454545454545
AT5G03040.2,1170,0.0
AT5G03040.2,1218,0.0318181818181818
AT5G03040.2,1270,0.0
AT5G03040.2,326,0.0182042095835199
AT5G03040.2,821,0.009090909090909
AT5G03040.2,982,0.0045454545454545
AT5G03040.3,1034,0.0
AT5G03040.3,1195,0.0045454545454545
AT5G03040.3,1213,0.0
AT5G03040.3,1383,0.0
AT5G03040.3,1431,0.0409090909090909
AT5G03040.3,1483,0.0
AT5G03040.3,539,0.0227496641289744
AT5G03080.1,1034,0.2409090909090909
AT5G03120.1,325,0.0227272727272727
AT5G03120.1,418,0.009090909090909
AT5G03120.2,325,0.0363636363636363
AT5G03120.2,717,0.0181818181818181
AT5G03190.1,1334,0.1636363636363636
AT5G03190.1,1476,0.0182901985129686
AT5G03190.1,1568,0.0
AT5G03190.1,1707,0.0
AT5G03190.2,1152,0.1636363636363636
AT5G03190.2,1294,0.0182901985129686
AT5G03190.2,1386,0.0
AT5G03190.2,1525,0.0
AT5G03210.1,211,0.0227272727272727
AT5G03210.2,369,0.0227272727272727
AT5G03230.1,128,0.0
AT5G03230.1,248,0.0454778554778554
AT5G03230.1,307,0.0318181818181818
AT5G03230.1,380,0.0
AT5G03230.1,390,0.0
AT5G03230.1,742,0.059090909090909
AT5G03230.1,95,0.0
AT5G03240.1,1020,0.1320454545454545
AT5G03240.1,1377,0.3227272727272727
AT5G03240.1,385,0.0318181818181818
AT5G03240.1,494,0.0045454545454545
AT5G03240.1,716,0.0014061172472387
AT5G03240.1,959,0.0137292375858801
AT5G03240.2,1116,0.0137292375858801
AT5G03240.2,1177,0.1229545454545454
AT5G03240.2,1534,0.3181818181818182
AT5G03240.2,542,0.0272727272727272
AT5G03240.2,651,0.0045454545454545
AT5G03240.2,873,0.0059515717926932
AT5G03240.3,1134,0.0137292375858801
AT5G03240.3,1195,0.1229545454545454
AT5G03240.3,1552,0.3181818181818182
AT5G03240.3,560,0.0272727272727272
AT5G03240.3,669,0.0045454545454545
AT5G03240.3,891,0.0059515717926932
AT5G03280.1,1192,0.0181818181818181
AT5G03280.1,1773,0.0
AT5G03280.1,2048,0.0002169439881437
AT5G03280.1,2107,0.0136722211012956
AT5G03280.1,2315,0.0045454545454545
AT5G03280.1,2331,0.0272828282828282
AT5G03280.1,2392,0.0
AT5G03280.1,2497,0.0
AT5G03280.1,2676,0.0136363636363636
AT5G03280.1,2727,0.0
AT5G03280.1,2795,0.009090909090909
AT5G03280.1,2851,0.009090909090909
AT5G03280.1,2887,0.2727895392278954
AT5G03280.1,2981,0.0
AT5G03280.1,3066,0.0319298245614035
AT5G03280.1,3261,0.3545454545454545
AT5G03280.1,3437,0.04593782512248
AT5G03280.1,3649,0.0051194184399932
AT5G03280.1,3834,0.009090909090909
AT5G03280.1,3861,0.0954545454545454
AT5G03280.1,4168,0.0091682525321852
AT5G03280.1,4351,0.1
AT5G03280.1,989,0.0
AT5G03290.1,1070,0.2454545454545454
AT5G03290.1,1079,0.0272727272727272
AT5G03290.1,109,0.0
AT5G03290.1,299,0.0
AT5G03290.1,312,0.0551617873651771
AT5G03290.1,330,0.0227272727272727
AT5G03290.1,376,0.0
AT5G03290.1,436,0.068188483071181
AT5G03290.1,669,0.0182171089779785
AT5G03290.1,723,0.0
AT5G03290.1,829,0.0
AT5G03290.1,874,0.0002449503698907
AT5G03290.1,911,0.0545454545454545
AT5G03300.1,1211,0.0272727272727272
AT5G03300.1,268,0.0045454545454545
AT5G03300.1,411,0.0318181818181818
AT5G03300.1,497,0.1318181818181818
AT5G03300.1,594,0.0045454545454545
AT5G03300.1,803,0.009090909090909
AT5G03300.1,85,0.0004132231404958
AT5G03300.1,911,0.0181818181818181
AT5G03300.2,1021,0.009090909090909
AT5G03300.2,1129,0.0181818181818181
AT5G03300.2,1429,0.0272727272727272
AT5G03300.2,166,0.0004132231404958
AT5G03300.2,349,0.0045454545454545
AT5G03300.2,629,0.0272727272727272
AT5G03300.2,715,0.1318181818181818
AT5G03300.2,812,0.0
AT5G03300.3,1174,0.009090909090909
AT5G03300.3,1282,0.0181818181818181
AT5G03300.3,130,0.0045454545454545
AT5G03300.3,1582,0.0272727272727272
AT5G03300.3,502,0.009090909090909
AT5G03300.3,782,0.0181921959319219
AT5G03300.3,868,0.1363636363636363
AT5G03300.3,965,0.0
AT5G03340.1,2039,0.0
AT5G03340.1,2273,0.0045454545454545
AT5G03345.1,531,0.0454545454545454
AT5G03345.2,1133,0.0636363636363636
AT5G03420.1,1168,0.0181818181818181
AT5G03420.1,1331,0.0046563192904656
AT5G03420.1,1618,0.0136363636363636
AT5G03420.1,1797,0.0818181818181818
AT5G03420.1,1920,0.009090909090909
AT5G03420.1,1996,0.4090909090909091
AT5G03420.1,569,0.0909090909090909
AT5G03420.1,581,0.1136363636363636
AT5G03420.1,740,0.059090909090909
AT5G03420.1,876,0.0045454545454545
AT5G03430.1,1351,0.0
AT5G03430.1,1744,0.0045454545454545
AT5G03430.1,977,0.1412113136533713
AT5G03455.1,379,0.0045454545454545
AT5G03455.1,428,0.0
AT5G03455.1,487,0.0
AT5G03455.2,681,0.0
AT5G03455.2,730,0.0
AT5G03455.2,789,0.0
AT5G03460.1,325,0.009090909090909
AT5G03460.1,331,0.0772727272727272
AT5G03460.1,528,0.0
AT5G03520.1,1246,0.3318181818181818
AT5G03520.1,1268,0.0136363636363636
AT5G03520.1,519,0.040923196276183
AT5G03520.1,894,0.0045454545454545
AT5G03520.1,917,0.0
AT5G03520.2,1098,0.3045454545454545
AT5G03520.2,1120,0.027381993006993
AT5G03520.2,371,0.0363777417307285
AT5G03520.2,746,0.0045454545454545
AT5G03520.2,769,0.0
AT5G03540.1,1836,0.0045454545454545
AT5G03540.1,1938,0.0
AT5G03540.1,2191,0.3272727272727272
AT5G03540.2,1775,0.0045454545454545
AT5G03540.2,1877,0.0
AT5G03540.2,2130,0.3272727272727272
AT5G03540.3,1733,0.0045454545454545
AT5G03540.3,1835,0.0
AT5G03540.3,2088,0.3272727272727272
AT5G03555.1,1111,0.0
AT5G03555.1,1150,0.0
AT5G03555.1,1656,0.0045454545454545
AT5G03555.1,2007,0.0
AT5G03555.1,246,0.0818181818181818
AT5G03555.1,386,0.0276023822655946
AT5G03555.1,458,6.592817741321355e-05
AT5G03555.1,513,0.0
AT5G03555.1,826,0.0045454545454545
AT5G03560.1,449,0.0
AT5G03560.1,565,0.0
AT5G03560.1,606,0.0272727272727272
AT5G03560.1,614,0.0
AT5G03560.1,674,0.0
AT5G03560.2,1516,0.0
AT5G03560.2,1632,0.0
AT5G03560.2,1673,0.0272727272727272
AT5G03560.2,1681,0.0
AT5G03560.2,1741,0.0
AT5G03560.3,1249,0.0
AT5G03560.3,1365,0.0
AT5G03560.3,1406,0.0272727272727272
AT5G03560.3,1414,0.0
AT5G03560.3,1474,0.0
AT5G03630.1,1026,0.0272727272727272
AT5G03630.1,1053,0.0503071253071253
AT5G03630.1,1083,0.0409417151276948
AT5G03630.1,1226,0.0136953955135773
AT5G03630.1,1325,0.0048121711975851
AT5G03630.1,424,0.009090909090909
AT5G03630.1,439,0.075280401416765
AT5G03630.1,444,0.0727313023855577
AT5G03630.1,463,0.05
AT5G03630.1,80,0.0045454545454545
AT5G03630.1,973,0.0
AT5G03650.1,1004,0.009090909090909
AT5G03650.1,1022,0.009090909090909
AT5G03650.1,1207,0.0136363636363636
AT5G03650.1,1236,0.0454545454545454
AT5G03650.1,1385,0.0825871496924128
AT5G03650.1,1570,0.0954545454545454
AT5G03650.1,1596,0.009090909090909
AT5G03650.1,1738,0.0045454545454545
AT5G03650.1,1957,0.0091333899745114
AT5G03650.1,2019,0.0
AT5G03650.1,2210,0.1136363636363636
AT5G03650.1,2361,0.0136363636363636
AT5G03650.1,2544,0.0045454545454545
AT5G03650.1,2569,0.0
AT5G03650.1,2589,0.5727272727272728
AT5G03650.1,305,0.009090909090909
AT5G03650.1,453,0.0272916570588886
AT5G03650.1,460,0.0045454545454545
AT5G03650.1,497,0.0
AT5G03650.1,561,0.2
AT5G03650.1,593,0.3136363636363636
AT5G03650.1,699,0.1454545454545454
AT5G03650.1,901,0.0
AT5G03730.1,1802,0.1363636363636363
AT5G03730.1,2008,0.0
AT5G03730.2,1802,0.1363636363636363
AT5G03730.2,2008,0.0
AT5G03740.1,1233,0.1318181818181818
AT5G03740.1,196,0.0227272727272727
AT5G03740.1,241,0.0045609680421967
AT5G03740.1,254,0.059090909090909
AT5G03740.1,273,0.3136363636363636
AT5G03740.1,511,0.109090909090909
AT5G03740.1,604,0.0227272727272727
AT5G03740.1,743,0.0409956709956709
AT5G03740.1,818,0.0
AT5G03740.1,912,0.0
AT5G03760.1,1039,0.0
AT5G03760.1,1292,0.1004896345890134
AT5G03760.1,1845,0.0553828442998585
AT5G03760.1,1997,0.3090909090909091
AT5G03760.1,2124,0.0597733812379764
AT5G03760.1,2137,0.0
AT5G03760.1,238,0.0363636363636363
AT5G03760.1,402,0.0136363636363636
AT5G03760.1,690,0.000286866397421
AT5G03760.1,805,0.0
AT5G03760.1,820,0.0
AT5G03850.1,395,0.5272727272727272
AT5G03880.1,1032,0.0363636363636363
AT5G03880.1,1131,0.3181818181818182
AT5G03880.1,1167,0.3772727272727272
AT5G03880.1,146,0.059090909090909
AT5G03880.1,269,0.0454545454545454
AT5G03880.1,420,0.0227272727272727
AT5G03880.1,449,0.0
AT5G03880.1,693,0.0636363636363636
AT5G03880.1,794,0.0181818181818181
AT5G03900.1,1214,0.0136363636363636
AT5G03900.1,1881,0.0
AT5G03900.1,1952,0.0230157342657342
AT5G03900.1,1959,0.0045883361921097
AT5G03900.1,2037,0.0
AT5G03900.1,2115,0.0818181818181818
AT5G03900.1,2125,0.0772727272727272
AT5G03900.1,2164,0.3409090909090909
AT5G03900.1,624,0.168188483071181
AT5G03900.1,988,0.0
AT5G03900.2,1031,0.0
AT5G03900.2,1257,0.009090909090909
AT5G03900.2,1692,0.0
AT5G03900.2,1763,0.0230157342657342
AT5G03900.2,1770,0.0045883361921097
AT5G03900.2,1848,0.0045454545454545
AT5G03900.2,1926,0.0772727272727272
AT5G03900.2,1936,0.0772727272727272
AT5G03900.2,1975,0.3409090909090909
AT5G03900.2,667,0.168188483071181
AT5G03940.1,1070,0.0181818181818181
AT5G03940.1,1241,0.0046684138369965
AT5G03940.1,1401,0.0182077922077922
AT5G03940.1,1431,5.790387955993052e-05
AT5G03940.1,1622,0.0045454545454545
AT5G03940.1,1767,0.05
AT5G03940.1,1929,0.6818181818181818
AT5G03940.1,440,0.009090909090909
AT5G03940.1,469,0.0363873106060606
AT5G03940.1,565,0.0363701765860039
AT5G03940.1,752,0.0136363636363636
AT5G03940.1,882,0.0045665961945031
AT5G03940.1,937,0.0049319787841961
AT5G04040.1,1463,0.1272727272727272
